series_id                     	year	period	       value	footnote_codes
JTU230000000000000QUR         	2001	M02	         2.3	
JTU230000000000000QUR         	2001	M03	         2.5	
JTU230000000000000QUR         	2001	M04	         3.5	
JTU230000000000000QUR         	2001	M05	         2.5	
JTU230000000000000QUR         	2001	M06	         2.7	
JTU230000000000000QUR         	2001	M07	         3.2	
JTU230000000000000QUR         	2001	M08	         2.8	
JTU230000000000000QUR         	2001	M09	         2.5	
JTU230000000000000QUR         	2001	M10	         2.5	
JTU230000000000000QUR         	2001	M11	         2.0	
JTU230000000000000QUR         	2001	M12	         1.6	
JTU230000000000000QUR         	2001	M13	        30.4	
JTU230000000000000QUR         	2002	M01	         2.4	
JTU230000000000000QUR         	2002	M02	         2.0	
JTU230000000000000QUR         	2002	M03	         1.8	
JTU230000000000000QUR         	2002	M04	         3.0	
JTU230000000000000QUR         	2002	M05	         2.2	
JTU230000000000000QUR         	2002	M06	         2.0	
JTU230000000000000QUR         	2002	M07	         3.1	
JTU230000000000000QUR         	2002	M08	         2.8	
JTU230000000000000QUR         	2002	M09	         2.7	
JTU230000000000000QUR         	2002	M10	         2.2	
JTU230000000000000QUR         	2002	M11	         1.4	
JTU230000000000000QUR         	2002	M12	         1.6	
JTU230000000000000QUR         	2002	M13	        27.4	
JTU230000000000000QUR         	2003	M01	         2.1	
JTU230000000000000QUR         	2003	M02	         1.8	
JTU230000000000000QUR         	2003	M03	         1.7	
JTU230000000000000QUR         	2003	M04	         1.9	
JTU230000000000000QUR         	2003	M05	         2.2	
JTU230000000000000QUR         	2003	M06	         2.5	
JTU230000000000000QUR         	2003	M07	         2.8	
JTU230000000000000QUR         	2003	M08	         2.6	
JTU230000000000000QUR         	2003	M09	         2.4	
JTU230000000000000QUR         	2003	M10	         2.3	
JTU230000000000000QUR         	2003	M11	         1.8	
JTU230000000000000QUR         	2003	M12	         2.3	
JTU230000000000000QUR         	2003	M13	        26.4	
JTU230000000000000QUR         	2004	M01	         2.3	
JTU230000000000000QUR         	2004	M02	         2.0	
JTU230000000000000QUR         	2004	M03	         2.1	
JTU230000000000000QUR         	2004	M04	         2.8	
JTU230000000000000QUR         	2004	M05	         2.2	
JTU230000000000000QUR         	2004	M06	         2.9	
JTU230000000000000QUR         	2004	M07	         2.5	
JTU230000000000000QUR         	2004	M08	         2.8	
JTU230000000000000QUR         	2004	M09	         2.6	
JTU230000000000000QUR         	2004	M10	         2.5	
JTU230000000000000QUR         	2004	M11	         2.0	
JTU230000000000000QUR         	2004	M12	         1.9	
JTU230000000000000QUR         	2004	M13	        28.6	
JTU230000000000000QUR         	2005	M01	         2.7	
JTU230000000000000QUR         	2005	M02	         2.0	
JTU230000000000000QUR         	2005	M03	         2.3	
JTU230000000000000QUR         	2005	M04	         2.4	
JTU230000000000000QUR         	2005	M05	         2.4	
JTU230000000000000QUR         	2005	M06	         2.3	
JTU230000000000000QUR         	2005	M07	         2.9	
JTU230000000000000QUR         	2005	M08	         3.6	
JTU230000000000000QUR         	2005	M09	         3.3	
JTU230000000000000QUR         	2005	M10	         3.1	
JTU230000000000000QUR         	2005	M11	         2.3	
JTU230000000000000QUR         	2005	M12	         2.8	
JTU230000000000000QUR         	2005	M13	        32.4	
JTU230000000000000QUR         	2006	M01	         2.7	
JTU230000000000000QUR         	2006	M02	         2.0	
JTU230000000000000QUR         	2006	M03	         2.3	
JTU230000000000000QUR         	2006	M04	         2.9	
JTU230000000000000QUR         	2006	M05	         2.7	
JTU230000000000000QUR         	2006	M06	         2.8	
JTU230000000000000QUR         	2006	M07	         2.7	
JTU230000000000000QUR         	2006	M08	         2.9	
JTU230000000000000QUR         	2006	M09	         2.1	
JTU230000000000000QUR         	2006	M10	         2.3	
JTU230000000000000QUR         	2006	M11	         1.6	
JTU230000000000000QUR         	2006	M12	         1.9	
JTU230000000000000QUR         	2006	M13	        28.9	
JTU230000000000000QUR         	2007	M01	         1.9	
JTU230000000000000QUR         	2007	M02	         1.6	
JTU230000000000000QUR         	2007	M03	         1.7	
JTU230000000000000QUR         	2007	M04	         2.2	
JTU230000000000000QUR         	2007	M05	         2.1	
JTU230000000000000QUR         	2007	M06	         1.9	
JTU230000000000000QUR         	2007	M07	         3.2	
JTU230000000000000QUR         	2007	M08	         3.0	
JTU230000000000000QUR         	2007	M09	         2.1	
JTU230000000000000QUR         	2007	M10	         2.3	
JTU230000000000000QUR         	2007	M11	         1.7	
JTU230000000000000QUR         	2007	M12	         1.6	
JTU230000000000000QUR         	2007	M13	        25.4	
JTU230000000000000QUR         	2008	M01	         1.8	
JTU230000000000000QUR         	2008	M02	         1.8	
JTU230000000000000QUR         	2008	M03	         1.5	
JTU230000000000000QUR         	2008	M04	         2.4	
JTU230000000000000QUR         	2008	M05	         1.8	
JTU230000000000000QUR         	2008	M06	         2.0	
JTU230000000000000QUR         	2008	M07	         3.0	
JTU230000000000000QUR         	2008	M08	         2.9	
JTU230000000000000QUR         	2008	M09	         1.7	
JTU230000000000000QUR         	2008	M10	         1.7	
JTU230000000000000QUR         	2008	M11	         1.1	
JTU230000000000000QUR         	2008	M12	         1.0	
JTU230000000000000QUR         	2008	M13	        23.0	
JTU230000000000000QUR         	2009	M01	         1.1	
JTU230000000000000QUR         	2009	M02	         1.2	
JTU230000000000000QUR         	2009	M03	         1.2	
JTU230000000000000QUR         	2009	M04	         1.1	
JTU230000000000000QUR         	2009	M05	         1.3	
JTU230000000000000QUR         	2009	M06	         1.3	
JTU230000000000000QUR         	2009	M07	         1.5	
JTU230000000000000QUR         	2009	M08	         1.4	
JTU230000000000000QUR         	2009	M09	         1.3	
JTU230000000000000QUR         	2009	M10	         1.2	
JTU230000000000000QUR         	2009	M11	         1.2	
JTU230000000000000QUR         	2009	M12	         1.1	
JTU230000000000000QUR         	2009	M13	        15.1	
JTU230000000000000QUR         	2010	M01	         1.6	
JTU230000000000000QUR         	2010	M02	         1.2	
JTU230000000000000QUR         	2010	M03	         1.3	
JTU230000000000000QUR         	2010	M04	         1.3	
JTU230000000000000QUR         	2010	M05	         1.0	
JTU230000000000000QUR         	2010	M06	         1.2	
JTU230000000000000QUR         	2010	M07	         1.6	
JTU230000000000000QUR         	2010	M08	         2.0	
JTU230000000000000QUR         	2010	M09	         1.6	
JTU230000000000000QUR         	2010	M10	         1.6	
JTU230000000000000QUR         	2010	M11	         0.8	
JTU230000000000000QUR         	2010	M12	         1.3	
JTU230000000000000QUR         	2010	M13	        16.7	
JTU230000000000000QUR         	2011	M01	         1.1	
JTU230000000000000QUR         	2011	M02	         1.0	
JTU230000000000000QUR         	2011	M03	         1.3	
JTU230000000000000QUR         	2011	M04	         1.8	
JTU230000000000000QUR         	2011	M05	         1.5	
JTU230000000000000QUR         	2011	M06	         1.6	
JTU230000000000000QUR         	2011	M07	         1.7	
JTU230000000000000QUR         	2011	M08	         1.7	
JTU230000000000000QUR         	2011	M09	         1.6	
JTU230000000000000QUR         	2011	M10	         1.6	
JTU230000000000000QUR         	2011	M11	         1.6	
JTU230000000000000QUR         	2011	M12	         1.2	
JTU230000000000000QUR         	2011	M13	        17.8	
JTU230000000000000QUR         	2012	M01	         1.2	
JTU230000000000000QUR         	2012	M02	         1.2	
JTU230000000000000QUR         	2012	M03	         1.5	
JTU230000000000000QUR         	2012	M04	         1.3	
JTU230000000000000QUR         	2012	M05	         1.4	
JTU230000000000000QUR         	2012	M06	         1.8	
JTU230000000000000QUR         	2012	M07	         1.8	
JTU230000000000000QUR         	2012	M08	         1.7	
JTU230000000000000QUR         	2012	M09	         1.4	
JTU230000000000000QUR         	2012	M10	         1.9	
JTU230000000000000QUR         	2012	M11	         1.3	
JTU230000000000000QUR         	2012	M12	         1.0	
JTU230000000000000QUR         	2012	M13	        17.6	
JTU230000000000000QUR         	2013	M01	         2.2	
JTU230000000000000QUR         	2013	M02	         1.6	
JTU230000000000000QUR         	2013	M03	         1.4	
JTU230000000000000QUR         	2013	M04	         1.6	
JTU230000000000000QUR         	2013	M05	         1.6	
JTU230000000000000QUR         	2013	M06	         1.8	
JTU230000000000000QUR         	2013	M07	         2.1	
JTU230000000000000QUR         	2013	M08	         2.1	
JTU230000000000000QUR         	2013	M09	         1.7	
JTU230000000000000QUR         	2013	M10	         1.6	
JTU230000000000000QUR         	2013	M11	         0.9	
JTU230000000000000QUR         	2013	M12	         1.0	
JTU230000000000000QUR         	2013	M13	        19.7	
JTU230000000000000QUR         	2014	M01	         1.4	
JTU230000000000000QUR         	2014	M02	         1.3	
JTU230000000000000QUR         	2014	M03	         1.4	
JTU230000000000000QUR         	2014	M04	         1.8	
JTU230000000000000QUR         	2014	M05	         2.1	
JTU230000000000000QUR         	2014	M06	         2.0	
JTU230000000000000QUR         	2014	M07	         2.1	
JTU230000000000000QUR         	2014	M08	         2.5	
JTU230000000000000QUR         	2014	M09	         1.8	
JTU230000000000000QUR         	2014	M10	         1.7	
JTU230000000000000QUR         	2014	M11	         1.0	
JTU230000000000000QUR         	2014	M12	         1.6	
JTU230000000000000QUR         	2014	M13	        21.0	
JTU230000000000000QUR         	2015	M01	         1.6	
JTU230000000000000QUR         	2015	M02	         1.4	
JTU230000000000000QUR         	2015	M03	         1.7	
JTU230000000000000QUR         	2015	M04	         2.0	
JTU230000000000000QUR         	2015	M05	         1.9	
JTU230000000000000QUR         	2015	M06	         1.8	
JTU230000000000000QUR         	2015	M07	         2.0	
JTU230000000000000QUR         	2015	M08	         2.1	
JTU230000000000000QUR         	2015	M09	         2.0	
JTU230000000000000QUR         	2015	M10	         1.5	
JTU230000000000000QUR         	2015	M11	         1.4	
JTU230000000000000QUR         	2015	M12	         1.6	
JTU230000000000000QUR         	2015	M13	        21.0	
JTU230000000000000QUR         	2016	M01	         1.3	
JTU230000000000000QUR         	2016	M02	         1.2	
JTU230000000000000QUR         	2016	M03	         2.0	
JTU230000000000000QUR         	2016	M04	         1.8	
JTU230000000000000QUR         	2016	M05	         1.9	
JTU230000000000000QUR         	2016	M06	         1.8	
JTU230000000000000QUR         	2016	M07	         2.3	
JTU230000000000000QUR         	2016	M08	         2.7	
JTU230000000000000QUR         	2016	M09	         1.8	
JTU230000000000000QUR         	2016	M10	         1.9	
JTU230000000000000QUR         	2016	M11	         1.8	
JTU230000000000000QUR         	2016	M12	         1.6	
JTU230000000000000QUR         	2016	M13	        22.2	
JTU230000000000000QUR         	2017	M01	         2.1	
JTU230000000000000QUR         	2017	M02	         1.9	
JTU230000000000000QUR         	2017	M03	         2.3	
JTU230000000000000QUR         	2017	M04	         2.4	
JTU230000000000000QUR         	2017	M05	         2.1	
JTU230000000000000QUR         	2017	M06	         2.0	
JTU230000000000000QUR         	2017	M07	         2.6	
JTU230000000000000QUR         	2017	M08	         2.8	
JTU230000000000000QUR         	2017	M09	         2.6	
JTU230000000000000QUR         	2017	M10	         2.6	
JTU230000000000000QUR         	2017	M11	         1.5	
JTU230000000000000QUR         	2017	M12	         1.7	
JTU230000000000000QUR         	2017	M13	        26.6	
JTU230000000000000QUR         	2018	M01	         2.1	
JTU230000000000000QUR         	2018	M02	         1.8	
JTU230000000000000QUR         	2018	M03	         2.1	
JTU230000000000000QUR         	2018	M04	         2.5	
JTU230000000000000QUR         	2018	M05	         2.2	
JTU230000000000000QUR         	2018	M06	         2.4	
JTU230000000000000QUR         	2018	M07	         3.2	
JTU230000000000000QUR         	2018	M08	         3.0	
JTU230000000000000QUR         	2018	M09	         2.4	
JTU230000000000000QUR         	2018	M10	         2.4	
JTU230000000000000QUR         	2018	M11	         2.0	
JTU230000000000000QUR         	2018	M12	         2.0	
JTU230000000000000QUR         	2018	M13	        28.2	
JTU230000000000000QUR         	2019	M01	         2.5	
JTU230000000000000QUR         	2019	M02	         2.3	
JTU230000000000000QUR         	2019	M03	         1.9	
JTU230000000000000QUR         	2019	M04	         2.0	
JTU230000000000000QUR         	2019	M05	         2.1	
JTU230000000000000QUR         	2019	M06	         2.5	
JTU230000000000000QUR         	2019	M07	         2.8	
JTU230000000000000QUR         	2019	M08	         2.8	
JTU230000000000000QUR         	2019	M09	         2.6	
JTU230000000000000QUR         	2019	M10	         2.6	
JTU230000000000000QUR         	2019	M11	         1.7	
JTU230000000000000QUR         	2019	M12	         1.8	
JTU230000000000000QUR         	2019	M13	        27.8	
JTU230000000000000QUR         	2020	M01	         2.1	
JTU230000000000000QUR         	2020	M02	         1.6	
JTU230000000000000QUR         	2020	M03	         1.4	
JTU230000000000000QUR         	2020	M04	         1.2	
